,Attrition
714,No
135,No
1271,Yes
477,No
806,No
435,Yes
1303,No
630,No
598,Yes
1198,No
158,No
974,No
1427,No
787,No
798,Yes
695,Yes
1270,No
916,No
1119,No
941,No
613,No
1179,No
1447,No
1450,No
438,No
1242,No
96,No
701,No
1190,No
1068,Yes
1065,No
410,No
614,Yes
585,Yes
156,No
597,No
620,No
447,No
513,Yes
984,No
859,No
390,No
845,No
852,No
1327,No
1279,Yes
1024,No
558,No
490,No
962,No
308,No
461,No
1037,No
552,No
767,No
1211,No
705,No
846,No
771,No
756,No
352,No
715,No
124,Yes
178,No
287,No
1416,No
1216,No
294,No
327,Yes
629,No
1456,No
88,No
937,No
1330,No
554,No
672,No
1360,No
669,Yes
905,No
290,No
1391,No
1424,No
348,No
1085,Yes
1385,No
664,No
576,No
458,No
1084,No
333,No
1030,No
1420,No
1389,No
1362,No
328,No
318,No
1465,No
1210,No
12,No
171,Yes
260,No
817,No
1280,No
764,No
138,No
589,Yes
808,No
746,No
139,No
1284,No
1273,Yes
224,No
755,No
409,No
325,No
299,No
847,No
710,No
1392,No
1410,No
908,No
834,No
503,No
730,No
3,No
718,No
467,No
321,No
5,No
933,No
998,No
720,Yes
39,No
542,No
242,No
136,Yes
605,No
1328,No
649,No
1049,No
1338,Yes
581,No
1009,No
757,No
1361,No
376,No
314,No
442,No
319,No
772,No
1053,No
424,No
553,No
1438,Yes
1203,No
1193,No
599,No
227,No
1430,No
1414,No
939,Yes
1150,No
66,No
1006,Yes
579,No
949,No
211,No
987,No
924,No
536,No
1452,Yes
1092,No
85,No
1322,No
1263,No
1209,No
634,No
1323,No
1111,Yes
1372,No
1331,No
273,No
988,No
362,No
622,No
2,Yes
6,No
311,No
636,Yes
900,No
1448,No
215,No
925,No
27,No
1061,No
829,Yes
650,No
638,No
722,No
1074,No
624,No
812,No
256,No
25,No
336,Yes
572,No
47,No
106,No
349,No
55,No
774,No
213,No
120,No
899,No
707,No
72,No
1321,No
938,No
45,Yes
1460,No
523,No
1426,No
1140,No
826,No
762,Yes
533,No
603,No
465,No
780,Yes
1252,No
745,No
909,No
60,No
1029,No
92,No
666,Yes
678,No
194,No
280,No
359,No
519,No
778,No
737,No
182,Yes
994,No
110,No
42,Yes
1102,No
204,Yes
1144,No
52,No
545,No
952,Yes
997,Yes
819,No
724,No
183,No
137,No
931,No
80,No
1188,No
105,No
541,No
711,Yes
480,Yes
165,No
248,No
307,No
446,No
1258,No
334,No
97,No
1387,No
799,No
904,No
102,Yes
434,No
1228,No
1313,Yes
839,No
1453,No
302,No
1237,Yes
1199,No
388,No
235,No
1220,No
267,No
305,No
117,No
1187,No
673,No
249,No
1350,No
1058,Yes
71,No
94,No
810,No
33,Yes
1078,No
448,No
445,No
716,No
849,Yes
1120,No
1249,Yes
1004,No
77,No
84,No
982,No
82,No
457,Yes
1156,No
676,No
944,No
1197,No
436,Yes
644,No
785,No
867,No
1170,No
404,No
1278,No
1043,No
1287,No
104,No
609,No
910,No
1000,No
893,No
62,No
281,No
1469,No
238,No
223,No
145,No
1371,No
373,No
118,No
1286,No
250,Yes
1415,No
9,No
449,No
708,No
255,No
593,No
389,No
918,No
1176,No
557,No
1262,Yes
802,No
460,No
723,No
1354,Yes
144,No
501,No
1106,Yes
739,No
1357,No
731,Yes
539,No
177,Yes
1417,No
697,No
1325,No
1340,No
838,Yes
861,No
1462,No
7,No
1018,No
667,Yes
1137,No
357,Yes
783,No
1108,No
329,No
1034,No
1125,No
1464,No
258,No
1368,No
372,No
1083,Yes
887,No
142,No
525,Yes
1124,No
967,No
1099,No
1457,No
440,Yes
531,No
1177,No
226,No
1007,Yes
228,No
1306,No
1272,No
212,No
79,No
148,No
814,No
865,No
874,No
671,No
1132,No
555,No
869,No
133,No
1366,No
823,No
408,No
989,No
507,No
1200,No
504,Yes
993,No
347,No
386,No
0,Yes
360,No
828,Yes
1388,No
475,No
1255,Yes
57,No
637,No
1281,Yes
1032,Yes
966,Yes
172,No
450,No
125,No
940,Yes
530,No
857,Yes
713,No
90,No
1421,No
181,No
875,No
968,No
786,No
414,Yes
251,No
69,Yes
803,No
131,No
300,No
985,Yes
326,No
1435,No
1091,No
499,No
1433,No
832,No
364,No
495,Yes
1413,No
338,No
421,Yes
164,No
28,No
516,No
193,No
932,Yes
1334,No
1333,Yes
169,No
167,No
652,No
173,No
518,No
1189,No
1157,No
912,No
491,No
73,No
1227,No
587,No
750,No
657,No
842,Yes
234,Yes
732,Yes
214,Yes
162,No
132,Yes
1436,No
222,No
1202,No
934,No
185,No
41,No
692,No
108,No
38,No
568,Yes
1320,No
1339,Yes
1412,No
483,No
468,No
890,No
947,Yes
24,Yes
1401,No
999,No
68,No
884,No
1239,No
366,Yes
505,No
850,No
1289,No
383,No
734,No
717,No
1308,No
454,No
264,Yes
75,No
914,No
232,No
444,No
395,No
611,No
176,No
18,No
1285,No
1035,No
341,No
1010,No
879,No
595,Yes
61,No
1235,No
272,No
1444,Yes
872,No
1098,No
1379,Yes
278,No
1288,No
694,No
368,Yes
1353,Yes
36,Yes
735,No
1305,No
662,Yes
1293,No
1324,No
977,No
547,Yes
1169,No
688,Yes
738,No
191,No
919,No
456,No
868,No
393,No
675,No
760,No
1445,No
728,No
419,No
375,No
412,No
74,No
1375,Yes
1149,No
500,No
825,No
195,No
1134,No
616,No
114,No
417,No
1400,No
969,No
604,No
1405,No
89,Yes
848,No
1365,Yes
1404,No
753,No
498,No
11,No
396,No
284,No
690,No
1205,Yes
1376,No
689,Yes
851,No
159,No
895,No
1166,No
257,No
335,No
1380,No
1039,Yes
515,No
1015,No
768,No
1290,Yes
761,Yes
1080,No
521,No
22,No
356,No
1246,Yes
340,No
431,No
473,No
217,Yes
911,Yes
1373,No
1011,No
1429,No
93,No
1008,No
696,No
996,No
153,No
1274,No
1467,No
789,Yes
580,No
703,No
1233,No
487,No
559,No
801,Yes
512,No
633,No
1088,No
1310,No
790,No
116,No
740,No
1081,No
830,No
119,No
656,Yes
635,No
369,No
268,No
655,No
935,No
822,No
866,No
46,No
1265,No
991,No
876,No
773,No
4,No
1003,No
1276,No
263,No
1160,No
1342,No
443,Yes
1002,No
1077,Yes
837,No
1312,Yes
304,No
1151,No
313,No
149,No
574,No
50,Yes
1148,No
726,No
833,No
1115,No
470,No
971,No
653,No
399,No
511,No
320,No
19,No
684,No
35,No
902,No
827,No
1317,No
407,No
920,No
537,No
758,No
1062,No
245,No
1127,No
784,No
489,No
154,No
961,No
853,No
625,No
685,No
569,No
1399,No
17,No
127,Yes
927,No
980,Yes
1440,No
190,No
1139,No
992,No
1434,No
1226,No
606,No
180,No
301,No
496,No
1315,No
1230,No
1212,No
517,No
1069,No
476,No
157,No
16,No
1072,No
546,No
658,No
1201,Yes
1019,No
1231,No
959,No
1382,No
283,No
797,Yes
225,No
26,Yes
437,No
1428,No
229,Yes
37,No
749,Yes
1045,No
469,Yes
1253,No
1443,No
687,No
1351,No
639,No
1269,No
1158,No
1225,No
1336,No
800,Yes
160,No
956,No
1186,Yes
821,No
1245,No
877,No
913,Yes
152,No
1346,No
509,No
1135,No
1232,No
103,No
586,No
1302,No
1143,No
53,No
151,No
403,No
1425,No
207,No
1408,No
1122,No
8,No
1014,No
1316,No
1060,Yes
452,No
253,No
896,No
1283,No
880,No
1386,No
623,No
345,No
1261,No
262,No
150,No
472,No
640,No
1455,No
1383,No
550,No
928,Yes
488,No
1329,No
1171,Yes
146,No
402,No
954,No
1378,No
659,No
463,Yes
186,No
1147,No
1224,No
608,Yes
143,No
751,No
981,Yes
197,No
883,No
279,No
293,Yes
1442,Yes
400,No
122,Yes
1207,No
202,No
835,No
246,No
1395,Yes
1381,No
1153,Yes
384,No
1296,No
854,No
219,No
641,No
1,No
112,No
698,No
1402,No
951,No
1291,Yes
1326,Yes
441,No
1136,Yes
1256,No
663,Yes
1345,No
1257,Yes
1304,No
317,Yes
648,No
709,Yes
1282,No
972,No
627,No
632,No
1248,No
1432,No
1254,No
1356,No
795,No
645,Yes
1012,Yes
556,No
681,No
577,No
1109,No
1266,No
1183,No
524,No
1059,No
540,Yes
1194,No
748,Yes
1359,No
484,No
95,No
1020,No
563,No
1264,No
742,No
863,No
891,No
1038,No
206,No
392,No
794,No
870,No
397,No
766,No
1349,No
1241,No
1028,No
642,No
612,No
960,No
725,Yes
683,Yes
98,No
804,No
406,No
502,No
1071,No
1056,Yes
929,No
779,Yes
200,No
134,No
1051,No
40,No
1017,No
230,No
378,Yes
288,Yes
418,No
391,No
592,No
1162,Yes
1086,No
647,No
1152,No
1367,No
520,No
64,No
14,Yes
1180,No
1064,No
492,No
379,No
187,No
763,No
216,Yes
791,Yes
1076,No
878,No
337,No
719,No
295,No
1016,Yes
1275,No
455,No
1466,No
815,No
269,No
995,No
201,No
161,No
729,No
401,No
702,No
1129,No
565,No
1021,Yes
1025,No
1104,No
205,Yes
34,Yes
775,No
508,No
1446,No
1390,Yes
91,No
1363,No
897,No
564,No
1369,Yes
776,Yes
241,No
13,No
315,No
600,No
387,No
1297,Yes
166,No
840,No
20,No
646,No
1154,No
831,Yes
1267,No
562,Yes
1431,No
686,No
957,No
189,No
975,Yes
699,No
510,No
1082,No
474,No
856,No
747,No
252,No
21,Yes
1337,No
459,No
1184,No
276,No
955,No
1215,No
385,Yes
805,No
1437,No
343,No
769,No
1332,Yes
130,No
871,Yes
1123,No
1396,Yes
87,No
330,No
1238,No
466,No
121,No
1044,No
1095,No
1130,No
1294,No
860,Yes
1459,No
1126,No
